0,0,0,0,0,0
1,0,0,0,1,0
2,0,0,0,2,0
4,0,0,0,3,1
6,0,0,0,4,2
9,0,1,0,5,3
12,0,2,0,6,4
14,0,2,0,7,5
16,0,2,0,8,6
18,0,2,0,9,7
20,0,2,0,10,8
23,0,2,1,11,9
26,0,2,2,12,10
31,1,3,3,13,11
36,2,4,4,14,12
38,3,4,5,14,12
40,4,4,6,14,12
42,5,4,7,14,12
44,6,4,8,14,12
47,7,5,9,14,12
51,8,6,10,15,12
55,9,7,11,16,12
59,10,8,12,17,12
64,11,9,13,18,13
69,12,10,14,19,14
74,13,11,15,20,15
79,14,12,16,21,16
84,15,13,17,22,17
89,16,14,18,23,18
94,17,15,19,24,19
99,18,16,20,25,20
104,19,17,21,26,21
109,20,18,22,27,22
114,21,19,23,28,23
119,22,20,24,29,24
124,23,21,25,30,25
129,24,22,26,31,26
134,25,23,27,32,27
139,26,24,28,33,28
144,27,25,29,34,29
149,28,26,30,35,30
154,29,27,31,36,31
159,30,28,32,37,32
164,31,29,33,38,33
167,32,29,34,39,33
170,33,29,35,40,33
173,34,29,36,41,33
176,35,29,37,42,33
179,36,29,38,43,33
181,37,29,38,44,33
183,38,29,38,45,33
185,39,29,38,46,33
187,40,29,38,47,33
189,41,29,38,48,33
190,42,29,38,48,33
190,42,29,38,48,33
190,42,29,38,48,33
191,42,29,39,48,33
192,42,29,40,48,33
193,42,29,41,48,33
194,42,29,42,48,33
195,42,29,43,48,33
196,42,29,44,48,33
197,42,29,45,48,33
198,42,29,46,48,33
199,42,29,47,48,33
200,42,29,48,48,33
201,42,29,49,48,33
203,42,30,50,48,33
205,42,31,51,48,33
207,42,32,52,48,33
209,42,33,53,48,33
212,42,34,54,48,34
215,42,35,55,48,35
219,42,36,56,49,36
223,42,37,57,50,37
227,42,38,58,51,38
231,42,39,59,52,39
234,42,40,59,53,40
237,42,41,59,54,41
240,42,42,59,55,42
244,42,43,60,56,43
246,42,43,60,57,44
248,42,43,60,58,45
250,42,43,60,59,46
253,42,43,61,60,47
256,42,43,62,61,48
259,42,43,63,62,49
261,42,43,64,62,50
263,42,43,65,62,51
265,42,43,66,62,52
267,42,43,67,62,53
271,43,44,68,62,54
275,44,45,69,62,55
279,45,46,70,62,56
283,46,47,71,62,57
287,47,48,72,62,58
291,48,49,73,62,59
294,49,50,73,62,60
296,50,51,73,62,60
297,51,51,73,62,60
298,52,51,73,62,60
299,53,51,73,62,60
300,54,51,73,62,60
303,55,51,74,63,60
304,55,51,75,63,60
306,55,52,76,63,60
308,55,53,77,63,60
310,55,54,78,63,60
312,55,55,79,63,60
314,55,56,80,63,60
316,55,57,81,63,60
318,55,58,82,63,60
320,55,59,83,63,60
321,55,60,83,63,60
322,55,61,83,63,60
323,55,62,83,63,60
324,55,63,83,63,60
325,55,64,83,63,60
326,55,65,83,63,60
327,55,66,83,63,60
328,55,67,83,63,60
329,55,68,83,63,60
330,55,69,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
331,55,70,83,63,60
332,55,70,84,63,60
333,55,70,85,63,60
334,55,70,86,63,60
335,55,70,87,63,60
336,55,70,88,63,60
337,55,70,89,63,60
338,55,70,90,63,60
339,55,70,91,63,60
340,55,70,92,63,60
342,56,70,93,63,60
344,57,70,94,63,60
346,58,70,95,63,60
348,59,70,96,63,60
350,60,70,97,63,60
352,61,70,98,63,60
354,62,70,99,63,60
356,63,70,100,63,60
358,64,70,101,63,60
360,65,70,102,63,60
362,66,70,103,63,60
364,66,70,105,63,60
366,66,70,107,63,60
368,66,70,109,63,60
370,66,70,111,63,60
372,66,70,113,63,60
374,66,70,115,63,60
376,66,70,117,63,60
378,66,70,119,63,60
380,66,70,121,63,60
382,66,70,123,63,60
384,66,70,125,63,60
386,66,70,127,63,60
388,66,70,129,63,60
390,66,70,131,63,60
392,66,70,133,63,60
392,66,70,133,63,60
392,66,70,133,63,60
392,66,70,133,63,60
393,66,70,134,63,60
394,66,70,135,63,60
395,66,70,136,63,60
396,66,70,137,63,60
397,66,70,138,63,60
398,66,70,139,63,60
399,66,70,140,63,60
401,67,70,141,63,60
403,68,70,142,63,60
405,69,70,143,63,60
407,70,70,144,63,60
409,71,70,145,63,60
411,72,70,146,63,60
413,73,70,147,63,60
414,74,70,147,63,60
415,75,70,147,63,60
416,76,70,147,63,60
417,77,70,147,63,60
417,77,70,147,63,60
418,77,71,147,63,60
419,77,72,147,63,60
