0,0,0,0,0,0
1,0,0,1,0,0
1,0,0,1,0,0
1,0,0,1,0,0
2,0,0,1,1,0
3,0,0,1,2,0
5,1,0,1,3,0
7,2,0,1,4,0
9,3,0,1,5,0
11,4,0,1,6,0
14,5,0,1,7,1
17,6,0,1,8,2
20,7,0,1,9,3
23,8,0,1,10,4
26,9,0,1,11,5
29,10,0,1,12,6
32,11,0,1,13,7
35,12,0,1,14,8
38,13,0,1,15,9
40,13,0,1,16,10
42,13,0,1,17,11
44,13,0,1,18,12
45,13,0,2,18,12
46,13,0,3,18,12
47,13,0,4,18,12
48,13,0,5,18,12
49,13,0,6,18,12
50,13,0,7,18,12
51,13,0,8,18,12
52,13,0,9,18,12
53,13,0,10,18,12
54,13,0,11,18,12
55,13,0,12,18,12
56,13,0,13,18,12
57,13,0,14,18,12
58,13,0,15,18,12
59,13,0,16,18,12
60,13,0,17,18,12
61,13,0,18,18,12
62,13,0,19,18,12
63,13,0,20,18,12
64,13,0,20,18,13
65,13,0,20,18,14
66,13,0,20,18,15
67,13,0,20,18,16
68,13,0,20,18,17
69,13,0,20,18,18
70,13,0,20,18,19
71,13,0,20,18,20
73,13,0,20,19,21
75,13,0,20,20,22
77,13,0,20,21,23
79,13,0,20,22,24
81,13,0,20,23,25
83,13,0,20,24,26
85,13,0,20,25,27
87,13,0,20,26,28
88,13,0,20,27,28
89,13,0,20,28,28
90,13,0,20,29,28
91,13,0,20,30,28
92,13,0,20,31,28
93,13,0,20,32,28
94,13,0,20,33,28
98,15,0,20,34,29
102,17,0,20,35,30
106,19,0,20,36,31
110,21,0,20,37,32
114,23,0,20,38,33
118,25,0,20,39,34
122,27,0,20,40,35
126,29,0,20,41,36
131,31,0,21,42,37
136,33,0,22,43,38
141,35,0,23,44,39
145,37,0,24,45,39
147,39,0,24,45,39
149,41,0,24,45,39
151,43,0,24,45,39
153,45,0,24,45,39
155,47,0,24,45,39
157,49,0,24,45,39
159,51,0,24,45,39
161,53,0,24,45,39
163,55,0,24,45,39
165,57,0,24,45,39
167,59,0,24,45,39
169,61,0,24,45,39
171,63,0,24,45,39
173,65,0,24,45,39
175,67,0,24,45,39
177,69,0,24,45,39
179,71,0,24,45,39
181,73,0,24,45,39
183,75,0,24,45,39
185,77,0,24,45,39
188,79,1,24,45,39
192,81,2,25,45,39
196,83,3,26,45,39
200,85,4,27,45,39
204,87,5,28,45,39
207,88,6,29,45,39
209,88,7,29,45,40
211,88,8,29,45,41
213,88,9,29,45,42
215,88,10,29,45,43
217,88,11,29,45,44
219,88,12,29,45,45
221,88,13,29,45,46
223,88,14,29,45,47
225,88,15,29,45,48
227,88,16,29,45,49
229,88,17,29,45,50
231,88,18,29,45,51
233,88,19,29,45,52
235,88,20,29,45,53
237,88,21,29,45,54
239,88,22,29,45,55
241,88,23,29,45,56
243,88,24,29,45,57
245,88,25,29,45,58
247,88,26,29,45,59
249,88,27,29,45,60
251,88,28,29,45,61
253,88,29,29,45,62
255,88,30,29,45,63
257,88,31,29,45,64
259,88,32,29,45,65
261,88,33,29,45,66
263,88,34,29,45,67
265,88,35,29,45,68
267,88,36,29,45,69
269,88,37,29,45,70
271,88,38,29,45,71
273,88,39,29,45,72
275,88,40,29,45,73
277,88,41,29,45,74
279,88,42,29,45,75
281,88,43,29,45,76
283,88,44,29,45,77
285,88,45,29,45,78
286,88,45,29,45,79
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
287,88,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
288,89,45,29,45,80
289,89,45,30,45,80
290,89,45,31,45,80
291,89,45,32,45,80
292,89,45,33,45,80
293,89,45,34,45,80
294,89,45,35,45,80
295,89,45,36,45,80
296,89,45,37,45,80
297,89,45,38,45,80
298,89,45,39,45,80
299,89,45,40,45,80
300,89,45,41,45,80
301,89,45,41,46,80
302,89,45,41,47,80
303,89,45,41,48,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
304,89,45,41,49,80
305,89,46,41,49,80
306,89,47,41,49,80
307,89,48,41,49,80
307,89,48,41,49,80
307,89,48,41,49,80
307,89,48,41,49,80
307,89,48,41,49,80
307,89,48,41,49,80
