0,0,0,0,0,0
1,0,0,0,0,1
2,0,0,0,0,2
4,0,0,1,0,3
6,0,0,2,0,4
8,0,0,3,0,5
11,0,1,4,0,6
14,0,2,5,0,7
16,0,2,6,0,8
18,0,2,7,0,9
20,0,2,8,0,10
22,0,2,9,0,11
25,0,3,10,0,12
28,0,4,11,0,13
30,0,5,11,0,14
32,0,6,11,0,15
34,0,7,11,0,16
36,0,8,11,0,17
38,0,9,11,0,18
39,0,10,11,0,18
40,0,11,11,0,18
41,0,12,11,0,18
42,0,13,11,0,18
43,0,14,11,0,18
44,0,15,11,0,18
45,0,16,11,0,18
46,0,17,11,0,18
47,0,18,11,0,18
49,0,19,11,0,19
51,0,20,11,0,20
53,0,21,11,0,21
55,0,22,11,0,22
57,0,23,11,0,23
59,0,24,11,0,24
61,0,25,11,0,25
63,0,26,11,0,26
65,0,27,11,0,27
67,0,28,11,0,28
69,0,29,11,0,29
72,0,30,12,0,30
75,0,31,13,0,31
78,0,32,14,0,32
81,0,33,15,0,33
84,0,34,16,0,34
87,0,35,17,0,35
90,0,36,18,0,36
93,0,37,19,0,37
96,0,38,20,0,38
99,0,39,21,0,39
102,0,40,22,0,40
105,0,40,23,1,41
107,0,40,24,1,42
109,0,40,25,1,43
111,0,40,26,1,44
114,0,41,27,1,45
117,0,42,28,1,46
119,0,43,28,1,47
122,0,44,28,2,48
125,0,45,28,3,49
129,0,46,29,4,50
133,0,47,30,5,51
137,0,48,31,6,52
140,0,49,32,7,52
142,0,50,32,8,52
144,0,51,32,9,52
147,1,52,32,10,52
150,2,53,32,11,52
154,3,54,33,12,52
158,4,55,34,13,52
163,5,56,35,14,53
168,6,57,36,15,54
172,7,57,37,16,55
176,7,57,38,17,57
180,7,57,39,18,59
184,7,57,40,19,61
188,7,57,41,20,63
192,7,57,42,21,65
196,7,57,43,22,67
200,7,57,44,23,69
204,7,57,45,24,71
208,7,57,46,25,73
211,7,57,47,25,75
214,7,57,48,26,76
218,7,58,49,27,77
222,7,59,50,28,78
226,7,60,51,29,79
230,7,61,52,30,80
232,7,62,53,30,80
233,7,62,54,30,80
234,7,62,55,30,80
236,7,62,55,30,82
238,7,62,55,30,84
240,7,62,55,30,86
242,7,62,55,30,88
245,7,63,55,30,90
248,7,64,55,30,92
252,8,65,55,30,94
256,9,66,55,30,96
261,10,67,56,30,98
266,11,68,57,30,100
271,12,69,58,30,102
276,13,70,59,30,104
278,14,71,59,30,104
280,15,72,59,30,104
282,16,73,59,30,104
285,17,74,59,30,105
288,18,75,59,30,106
291,19,76,59,30,107
294,20,77,59,30,108
298,21,78,59,31,109
302,22,79,59,32,110
306,23,80,59,33,111
310,24,81,59,34,112
312,25,82,59,34,112
313,26,82,59,34,112
314,27,82,59,34,112
315,28,82,59,34,112
316,29,82,59,34,112
317,30,82,59,34,112
318,31,82,59,34,112
319,32,82,59,34,112
320,33,82,59,34,112
321,34,82,59,34,112
322,35,82,59,34,112
323,36,82,59,34,112
324,37,82,59,34,112
325,38,82,59,34,112
326,39,82,59,34,112
327,40,82,59,34,112
328,41,82,59,34,112
329,42,82,59,34,112
330,43,82,59,34,112
331,44,82,59,34,112
332,45,82,59,34,112
333,46,82,59,34,112
336,47,82,61,34,112
339,48,82,63,34,112
341,48,82,65,34,112
343,48,82,67,34,112
345,48,82,69,34,112
347,48,82,71,34,112
350,48,83,73,34,112
353,48,84,75,34,112
356,48,85,77,34,112
359,48,86,79,34,112
362,48,87,81,34,112
365,48,88,83,34,112
368,48,89,85,34,112
371,48,90,87,34,112
374,48,91,89,34,112
377,48,92,91,34,112
380,48,93,93,34,112
383,48,94,95,34,112
387,49,95,97,34,112
390,50,96,98,34,112
393,51,97,99,34,112
396,52,98,100,34,112
399,53,99,101,34,112
402,54,100,102,34,112
405,55,101,103,34,112
408,56,102,104,34,112
411,57,103,105,34,112
414,58,104,106,34,112
417,59,105,107,34,112
420,60,106,108,34,112
423,61,107,109,34,112
426,62,108,110,34,112
429,63,109,111,34,112
433,64,110,112,34,113
437,65,111,113,34,114
441,66,112,114,34,115
443,67,112,115,34,115
444,67,112,116,34,115
445,67,112,117,34,115
446,67,112,118,34,115
447,67,112,119,34,115
448,67,112,120,34,115
450,67,112,121,35,115
453,67,112,122,36,116
456,67,112,123,37,117
458,67,112,123,38,118
460,67,112,123,39,119
463,67,112,124,40,120
466,67,112,125,41,121
469,67,112,126,42,122
473,68,112,127,43,123
477,69,112,128,44,124
481,70,112,129,45,125
484,71,112,130,46,125
487,72,112,131,47,125
490,73,112,132,48,125
494,74,113,133,49,125
498,75,114,134,50,125
502,76,115,135,51,125
506,77,116,136,52,125
510,78,117,137,53,125
514,79,118,138,54,125
519,80,119,139,55,126
523,81,120,140,56,126
527,82,121,141,57,126
