0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2,1,0,0,0,1
4,2,0,0,0,2
6,3,0,0,0,3
8,4,0,0,0,4
10,5,0,0,0,5
13,6,0,0,1,6
14,6,0,0,2,6
16,6,0,1,3,6
18,6,0,2,4,6
20,6,0,3,5,6
22,6,0,4,6,6
24,6,0,5,7,6
26,6,0,6,8,6
28,6,0,7,9,6
30,6,0,8,10,6
32,6,0,9,11,6
34,6,0,10,12,6
36,6,0,11,13,6
38,6,0,12,14,6
40,6,0,13,15,6
42,6,0,14,16,6
44,6,0,15,17,6
45,6,0,16,17,6
46,6,0,17,17,6
48,6,1,18,17,6
50,6,2,19,17,6
52,6,3,20,17,6
55,6,4,21,18,6
58,6,5,22,19,6
61,6,6,23,20,6
64,6,7,24,21,6
67,6,8,25,22,6
70,6,9,26,23,6
74,6,10,27,24,7
78,6,11,28,25,8
82,6,12,29,26,9
86,6,13,30,27,10
90,6,14,31,28,11
94,6,15,32,29,12
97,7,16,33,29,12
101,7,17,34,30,13
105,7,18,35,31,14
108,7,19,35,32,15
111,7,20,35,33,16
114,7,21,35,34,17
117,7,22,35,35,18
120,7,23,35,36,19
123,7,24,35,37,20
126,7,25,35,38,21
129,7,26,35,39,22
132,7,27,35,40,23
135,7,28,35,41,24
138,7,29,35,42,25
141,7,30,35,43,26
144,7,31,35,44,27
147,7,32,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
148,7,33,35,45,28
149,7,34,35,45,28
150,7,35,35,45,28
151,7,36,35,45,28
152,7,37,35,45,28
153,7,38,35,45,28
156,7,39,35,47,28
159,7,40,35,49,28
162,7,41,35,51,28
165,7,42,35,53,28
168,7,43,35,55,28
171,7,44,35,57,28
174,7,45,35,59,28
177,7,46,35,61,28
180,7,47,35,63,28
183,7,48,35,65,28
186,7,49,35,67,28
189,7,50,35,69,28
192,7,51,35,71,28
195,7,52,35,73,28
198,7,53,35,75,28
201,7,54,35,77,28
204,7,55,35,78,29
207,7,56,35,79,30
209,7,57,35,80,30
211,7,58,35,81,30
213,7,59,35,82,30
215,7,60,35,83,30
217,7,61,35,84,30
218,7,62,35,84,30
219,7,63,35,84,30
220,7,64,35,84,30
221,7,65,35,84,30
222,7,66,35,84,30
223,7,67,35,84,30
224,7,68,35,84,30
225,7,69,35,84,30
226,7,70,35,84,30
227,7,71,35,84,30
228,7,72,35,84,30
229,7,73,35,84,30
231,7,74,35,84,31
233,7,75,35,84,32
235,7,76,35,84,33
236,7,76,35,84,34
237,7,76,35,84,35
238,7,76,35,84,36
239,7,76,35,84,37
242,7,78,35,84,38
246,8,80,35,84,39
250,9,82,35,84,40
254,10,84,35,84,41
258,11,86,35,84,42
262,12,88,35,84,43
266,13,90,35,84,44
270,14,92,35,84,45
274,15,94,35,84,46
278,16,96,35,84,47
282,17,98,35,84,48
286,18,100,35,84,49
289,19,101,35,84,50
292,20,102,35,84,51
295,21,103,35,84,52
298,22,104,35,84,53
301,23,105,35,84,54
304,24,106,35,84,55
307,25,107,35,84,56
310,26,108,35,84,57
313,27,109,35,84,58
316,28,110,35,84,59
319,29,111,35,84,60
322,30,112,35,84,61
324,31,113,35,84,61
328,32,114,35,85,62
332,33,115,35,86,63
336,34,116,35,87,64
340,35,117,35,88,65
344,36,118,35,89,66
345,36,118,35,89,67
346,36,118,35,89,68
347,36,118,35,89,69
348,36,118,35,89,70
349,36,118,35,89,71
350,36,118,35,89,72
351,36,118,35,89,73
352,36,118,35,89,74
354,37,118,35,89,75
356,38,118,35,89,76
358,39,118,35,89,77
361,40,119,35,89,78
364,41,120,35,89,79
367,42,121,35,89,80
370,43,122,35,89,81
373,44,123,35,89,82
376,45,124,35,89,83
379,46,125,35,89,84
382,47,126,35,89,85
385,48,127,35,89,86
388,49,128,35,89,87
391,50,129,35,89,88
394,51,130,35,89,89
397,52,131,35,89,90
400,53,132,35,89,91
403,54,133,35,89,92
406,55,134,35,89,93
409,56,135,35,89,94
412,57,136,35,89,95
415,58,137,35,89,96
418,59,138,35,89,97
421,60,139,35,89,98
424,61,140,35,89,99
427,62,141,35,89,100
430,63,142,35,89,101
433,64,143,35,89,102
436,65,144,35,89,103
439,66,145,35,89,104
442,67,146,35,89,105
445,68,147,35,89,106
448,69,148,35,89,107
450,70,149,35,89,107
453,71,150,36,89,107
456,72,151,37,89,107
459,73,152,38,89,107
462,74,153,39,89,107
464,75,153,40,89,107
466,76,153,41,89,107
467,76,153,42,89,107
