0,0,0,0,0,0
2,1,0,0,1,0
5,2,0,0,2,1
9,3,0,1,3,2
13,4,0,2,4,3
17,5,0,3,5,4
21,6,0,4,6,5
25,7,0,5,7,6
30,8,1,6,8,7
35,9,2,7,9,8
40,10,3,8,10,9
45,11,4,9,11,10
48,12,4,10,12,10
51,13,4,11,13,10
54,14,4,12,14,10
58,15,4,13,15,11
62,16,4,14,16,12
66,17,4,15,17,13
70,18,4,16,18,14
73,19,4,17,19,14
75,20,4,17,20,14
78,21,5,17,21,14
81,22,6,17,22,14
83,23,7,17,22,14
84,23,8,17,22,14
85,23,9,17,22,14
86,23,10,17,22,14
87,23,11,17,22,14
90,23,12,19,22,14
93,23,13,21,22,14
96,23,14,23,22,14
99,23,15,25,22,14
102,23,16,27,22,14
105,23,17,29,22,14
108,23,18,31,22,14
111,23,19,33,22,14
114,23,20,35,22,14
117,23,21,37,22,14
120,23,22,39,22,14
122,23,23,40,22,14
124,23,24,41,22,14
126,23,25,42,22,14
129,23,26,43,22,15
132,23,27,44,22,16
135,23,28,45,22,17
138,23,29,46,22,18
141,23,30,47,22,19
144,23,31,48,22,20
147,23,32,49,22,21
150,23,33,50,22,22
153,23,34,51,22,23
156,23,35,52,22,24
157,23,36,52,22,24
158,23,37,52,22,24
159,24,37,52,22,24
160,25,37,52,22,24
161,26,37,52,22,24
162,27,37,52,22,24
163,27,38,52,22,24
164,27,39,52,22,24
165,27,40,52,22,24
167,27,42,52,22,24
169,27,44,52,22,24
171,27,46,52,22,24
173,27,48,52,22,24
175,27,50,52,22,24
177,27,52,52,22,24
179,27,54,52,22,24
181,27,56,52,22,24
183,27,58,52,22,24
185,27,60,52,22,24
187,27,62,52,22,24
189,27,64,52,22,24
191,27,66,52,22,24
194,28,68,52,22,24
197,29,70,52,22,24
200,30,72,52,22,24
203,31,74,52,22,24
206,32,76,52,22,24
209,33,78,52,22,24
212,34,80,52,22,24
215,35,82,52,22,24
216,36,82,52,22,24
217,37,82,52,22,24
218,38,82,52,22,24
219,39,82,52,22,24
220,40,82,52,22,24
221,41,82,52,22,24
222,42,82,52,22,24
223,43,82,52,22,24
224,44,82,52,22,24
225,45,82,52,22,24
227,46,83,52,22,24
230,47,85,52,22,24
231,48,85,52,22,24
232,49,85,52,22,24
233,50,85,52,22,24
234,51,85,52,22,24
235,52,85,52,22,24
236,53,85,52,22,24
237,54,85,52,22,24
238,55,85,52,22,24
239,56,85,52,22,24
240,57,85,52,22,24
241,58,85,52,22,24
242,59,85,52,22,24
243,60,85,52,22,24
245,61,86,52,22,24
247,62,87,52,22,24
249,63,88,52,22,24
250,63,89,52,22,24
251,63,90,52,22,24
253,63,91,52,22,25
254,63,92,52,22,25
255,63,93,52,22,25
256,63,94,52,22,25
257,63,95,52,22,25
258,63,96,52,22,25
259,63,97,52,22,25
260,63,98,52,22,25
261,63,99,52,22,25
262,63,100,52,22,25
263,63,101,52,22,25
264,63,102,52,22,25
266,63,103,52,22,26
268,63,104,52,22,27
270,63,105,52,22,28
272,63,106,52,22,29
274,63,107,52,22,30
276,63,108,52,22,31
278,63,109,52,22,32
280,63,110,52,22,33
282,63,111,52,22,34
284,63,112,52,22,35
286,63,113,52,22,36
288,63,114,52,22,37
289,63,114,52,22,38
290,63,114,52,22,39
291,63,114,52,22,40
292,63,114,52,22,41
293,63,114,52,22,42
294,63,114,52,22,43
296,63,114,52,23,44
298,63,114,52,24,45
300,63,114,52,25,46
304,63,116,52,26,47
308,63,118,52,27,48
312,63,120,52,28,49
316,63,122,52,29,50
320,63,124,52,30,51
324,63,126,52,31,52
329,64,128,52,32,53
334,65,130,52,33,54
339,66,132,52,34,55
344,67,134,52,35,56
349,68,136,52,36,57
353,69,138,52,37,57
357,70,140,52,38,57
362,71,142,52,39,58
367,72,144,52,40,59
373,73,146,53,41,60
377,74,147,54,42,60
378,74,147,54,43,60
379,74,147,54,44,60
380,74,147,54,45,60
381,74,147,54,46,60
382,74,147,54,47,60
383,74,147,54,48,60
384,74,147,54,49,60
385,74,147,54,50,60
387,74,148,54,51,60
388,74,148,54,52,60
389,74,148,54,53,60
390,74,148,54,54,60
391,74,148,54,55,60
392,74,148,54,56,60
393,74,148,54,57,60
394,74,148,54,58,60
395,74,148,54,59,60
397,74,148,55,60,60
398,74,148,56,60,60
400,74,148,57,60,61
402,74,148,58,60,62
404,74,149,59,60,62
406,74,150,60,60,62
408,74,151,61,60,62
411,74,152,62,60,63
414,74,153,63,60,64
417,74,154,64,60,65
421,75,155,65,60,66
425,76,156,66,60,67
429,77,157,67,60,68
433,78,158,68,60,69
437,79,159,69,60,70
439,79,160,70,60,70
441,79,161,71,60,70
443,79,162,72,60,70
444,79,163,72,60,70
445,79,164,72,60,70
446,79,165,72,60,70
