0,0,0,0,0,0
2,0,0,1,1,0
4,0,0,2,2,0
6,0,0,3,3,0
8,0,0,4,4,0
10,0,0,5,5,0
12,0,0,6,6,0
14,0,0,7,7,0
16,0,0,8,8,0
19,1,0,9,9,0
23,2,1,10,10,0
26,3,1,11,11,0
28,3,1,12,12,0
30,3,1,13,13,0
32,3,1,14,14,0
35,3,2,15,15,0
38,3,3,16,16,0
41,3,4,17,17,0
44,3,5,18,18,0
46,3,5,19,19,0
49,4,5,20,20,0
52,5,5,21,21,0
55,6,5,22,22,0
58,7,5,23,23,0
61,8,5,24,24,0
64,9,5,25,25,0
67,10,5,26,26,0
70,11,5,27,27,0
73,12,5,28,28,0
76,13,5,29,29,0
78,14,5,29,30,0
80,15,5,29,31,0
82,16,5,29,32,0
84,17,5,29,33,0
86,18,5,29,34,0
89,19,5,30,35,0
92,20,5,31,36,0
95,21,5,32,37,0
98,22,5,33,38,0
101,23,5,34,39,0
104,24,5,35,40,0
107,25,5,36,41,0
110,26,5,37,42,0
114,27,6,38,43,0
116,28,6,39,43,0
118,29,6,40,43,0
120,30,6,41,43,0
122,31,6,42,43,0
123,31,6,43,43,0
124,31,6,44,43,0
125,31,6,45,43,0
127,31,7,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
128,31,8,46,43,0
129,31,8,46,44,0
130,31,8,46,45,0
131,31,8,46,46,0
132,31,8,46,47,0
133,31,8,46,48,0
134,31,8,46,49,0
135,31,8,46,50,0
136,31,8,46,51,0
138,32,8,46,52,0
140,33,8,46,53,0
142,34,8,46,54,0
144,35,8,46,55,0
146,36,8,46,56,0
148,37,8,46,57,0
150,38,8,46,58,0
152,39,8,46,59,0
154,40,8,46,60,0
156,41,8,46,61,0
158,42,8,46,62,0
160,43,8,46,63,0
162,44,8,46,64,0
164,45,8,46,65,0
166,46,8,46,66,0
168,47,8,46,67,0
170,48,8,46,68,0
172,49,8,46,69,0
174,50,8,46,70,0
176,51,8,46,71,0
179,52,8,46,72,1
182,53,8,46,73,2
185,54,8,46,74,3
188,55,8,46,75,4
192,56,8,47,76,5
196,57,8,48,77,6
200,58,8,49,78,7
204,59,8,50,79,8
208,60,8,51,80,9
211,61,8,52,80,10
213,62,8,52,80,11
215,63,8,52,80,12
216,63,8,52,80,13
217,63,8,52,80,14
218,63,8,52,80,15
219,63,8,52,80,16
220,63,8,52,80,17
221,63,8,52,80,18
222,63,8,52,80,19
223,63,8,52,80,20
224,63,8,52,80,21
224,63,8,52,80,21
224,63,8,52,80,21
224,63,8,52,80,21
225,63,8,53,80,21
226,63,8,54,80,21
227,63,8,55,80,21
228,63,8,56,80,21
229,63,8,57,80,21
230,63,8,58,80,21
231,63,8,59,80,21
232,63,8,60,80,21
233,63,8,61,80,21
234,63,8,62,80,21
235,63,8,63,80,21
236,63,8,64,80,21
237,63,8,65,80,21
238,63,8,66,80,21
239,63,8,67,80,21
240,63,8,68,80,21
241,63,8,69,80,21
242,63,8,70,80,21
243,63,8,71,80,21
244,63,8,72,80,21
245,63,8,73,80,21
246,63,8,74,80,21
247,63,8,75,80,21
248,63,8,76,80,21
249,63,8,77,80,21
250,63,8,78,80,21
251,63,8,79,80,21
253,63,8,80,81,21
255,63,8,81,82,21
257,63,8,82,83,21
259,63,8,83,84,21
261,63,8,84,85,21
263,63,8,85,86,21
265,63,8,86,87,21
267,63,9,86,88,21
268,63,9,86,89,21
269,63,9,86,90,21
271,64,9,86,91,21
273,65,9,86,92,21
275,66,9,86,93,21
277,67,9,86,94,21
279,68,9,86,95,21
281,69,9,86,96,21
283,70,9,86,97,21
285,71,9,86,98,21
288,72,9,87,99,21
291,73,9,88,100,21
294,74,9,89,101,21
297,75,9,90,102,21
300,76,9,91,103,21
303,77,9,92,104,21
306,78,9,93,105,21
309,79,9,94,106,21
312,80,9,95,107,21
315,81,9,96,108,21
318,82,9,97,109,21
321,83,9,98,110,21
324,84,9,99,111,21
327,85,9,100,112,21
330,86,9,101,113,21
333,87,9,102,114,21
336,88,9,103,115,21
339,90,9,104,115,21
342,92,9,105,115,21
345,94,9,106,115,21
348,96,9,107,115,21
351,98,9,108,115,21
354,100,9,109,115,21
357,102,9,110,115,21
360,104,9,111,115,21
363,106,9,112,115,21
366,108,9,113,115,21
369,110,9,114,115,21
372,112,9,115,115,21
374,113,9,116,115,21
376,114,9,117,115,21
379,115,9,118,116,21
382,116,9,119,117,21
385,117,9,120,118,21
388,118,9,121,119,21
391,119,9,122,120,21
394,120,9,123,121,21
397,121,9,124,122,21
400,122,9,125,123,21
403,123,9,126,124,21
406,124,9,127,125,21
409,125,9,128,126,21
412,126,9,129,127,21
415,127,9,130,128,21
